orig.ident	nCount_RNA	nFeature_RNA	donor	cell_name	run_id	donor_id.run_id	percent.mt	percent.ribo	S.Score	G2M.Score	Phase
mydata_scRNAseq	36388.3999999998	8148	datg_2	24252_5#127	24252_5	datg_2-24252_5	0	1.85498675402052	0.0480832759807193	-0.148306544202085	S
mydata_scRNAseq	37258.7999999997	8631	bokz_5	24252_5#49	24252_5	bokz_5-24252_5	0	1.75045895197914	0.76104267033723	-0.174770378874848	S
mydata_scRNAseq	36986.8000000002	8283	sehl_6	24252_5#358	24252_5	sehl_6-24252_5	0	1.82064952902115	0.262763248451495	-0.224138920780703	S
mydata_scRNAseq	36576.2999999995	8157	guss_1	24252_5#239	24252_5	guss_1-24252_5	0	1.77792723703603	0.37041121816929	0.273966704936849	S
mydata_scRNAseq	40223.3999999994	9793	nudd_1	24252_5#181	24252_5	nudd_1-24252_5	0	1.6830998871304	0.1202305574673	0.0720436280137786	S
mydata_scRNAseq	35488.4000000005	7595	guss_1	24252_5#196	24252_5	guss_1-24252_5	0	2.06180047564835	0.72524776324846	-0.750631458094128	S
mydata_scRNAseq	37001.8000000001	8468	sehl_6	24252_5#231	24252_5	sehl_6-24252_5	0	1.76477901075082	0.203257054370267	-0.223450057405291	S
mydata_scRNAseq	35728.1799999991	8082	nudd_1	24252_5#298	24252_5	nudd_1-24252_5	0	1.85301910144882	0.180175671025451	0.0723048220436153	S
mydata_scRNAseq	36684.8999999994	8409	datg_2	24252_5#192	24252_5	datg_2-24252_5	0	1.79092760236504	0.399888162422558	-0.337169919632627	S
mydata_scRNAseq	36788.0999999995	8263	bokz_5	24252_5#199	24252_5	bokz_5-24252_5	0	1.92806913105056	0.504544046799722	-0.313260619977042	S
mydata_scRNAseq	36170.2400000004	8091	bokz_5	24252_5#76	24252_5	bokz_5-24252_5	0	1.809719813858	0.586335168616631	0.0449253731343182	S
mydata_scRNAseq	39259.0999999998	9417	datg_2	24252_5#266	24252_5	datg_2-24252_5	0	1.70915787677253	0.0360667584308336	-0.0881745120551214	S
mydata_scRNAseq	37370.8000000004	8493	sehl_6	24252_5#146	24252_5	sehl_6-24252_5	0	1.8878375630171	0.315917068134898	-0.22385189437427	S
mydata_scRNAseq	37205.9000000005	8213	sehl_6	24252_5#51	24252_5	sehl_6-24252_5	0	1.85158805458272	0.287892291810047	-0.0437715269804801	S
mydata_scRNAseq	38363.1999999998	8860	bokz_5	24252_5#135	24252_5	bokz_5-24252_5	0	1.70293406180924	0.69296455609086	-0.158610792192889	S
mydata_scRNAseq	37613.2999999996	8573	bokz_5	24252_5#162	24252_5	bokz_5-24252_5	0	1.73954425695168	0.684316070199563	-0.646859931113693	S
mydata_scRNAseq	38178.9000000007	8712	nudd_1	24252_5#149	24252_5	nudd_1-24252_5	0	1.74101401559497	0.47101169993119	-0.264867967853041	S
mydata_scRNAseq	37811.0000000002	8705	bokz_5	24252_5#33	24252_5	bokz_5-24252_5	0	1.737060643728	0.648432553337933	-0.0489092996555698	S
mydata_scRNAseq	36626.6999999993	8169	nudd_1	24252_5#195	24252_5	nudd_1-24252_5	0	1.83691132425256	0.662056090846507	-0.270809414466159	S
mydata_scRNAseq	37229.1000000007	8471	datg_2	24252_5#212	24252_5	datg_2-24252_5	0	1.7408425129804	0.552604955264974	-0.050459242250291	S
mydata_scRNAseq	35987.5000000007	8086	bokz_5	24252_5#193	24252_5	bokz_5-24252_5	0	1.93456061132334	0.603960770819004	-0.395579793340977	S
mydata_scRNAseq	38447.7600000011	9022	sehl_6	24252_5#163	24252_5	sehl_6-24252_5	0	1.69247831343095	0.701931693048882	-0.416615958668213	S
mydata_scRNAseq	38242.1999999997	8841	bokz_5	24252_5#137	24252_5	bokz_5-24252_5	0	1.7297645009963	0.252076737783889	0.106572904707226	S
mydata_scRNAseq	38252.4999999997	8987	datg_2	24252_5#204	24252_5	datg_2-24252_5	0	1.70341807724987	0.839545767377849	-0.0530998851894351	S
mydata_scRNAseq	37454.2999999995	8605	nudd_1	24252_5#25	24252_5	nudd_1-24252_5	0	1.85425972451764	0.876030626290442	-0.446641791044782	S
mydata_scRNAseq	37148.2299999995	8411	nudd_1	24252_5#339	24252_5	nudd_1-24252_5	0	1.80522732846224	0.507117343427371	-0.0189753157290431	S
mydata_scRNAseq	38189.9199999999	8959	bokz_5	24252_5#158	24252_5	bokz_5-24252_5	0	1.73928094114887	0.17399965588436	-0.276951779563719	S
mydata_scRNAseq	37771.6100000008	8710	bokz_5	24252_5#254	24252_5	bokz_5-24252_5	0	1.74837662466595	0.659857708189973	-0.18007175660163	S
mydata_scRNAseq	37300.470000001	8508	nudd_1	24252_5#330	24252_5	nudd_1-24252_5	0	1.74088959200778	1.06762061252582	-0.376159586681989	S
mydata_scRNAseq	35874.9999999997	7833	guss_1	24252_5#124	24252_5	guss_1-24252_5	0	1.86787456445995	0.577169649002057	-0.855654420206669	S
mydata_scRNAseq	37108.5000000001	8420	datg_2	24252_5#89	24252_5	datg_2-24252_5	0	1.7521592088066	0.503873021335163	-0.444001148105628	S
mydata_scRNAseq	37692.2999999994	8611	nudd_1	24252_5#160	24252_5	nudd_1-24252_5	0	1.75659219522292	0.465571231933915	0.242365097588959	S
mydata_scRNAseq	37750.3900000004	8677	nudd_1	24252_5#292	24252_5	nudd_1-24252_5	0	1.81269650459238	0.677367515485226	0.0678300803673864	S
mydata_scRNAseq	37725.1999999996	8519	nudd_1	24252_5#211	24252_5	nudd_1-24252_5	0	1.74048116378444	0.603482450103232	0.251176808266359	S
mydata_scRNAseq	35931.2000000001	8009	sehl_6	24252_5#207	24252_5	sehl_6-24252_5	0	1.84352317762835	0.610437026841026	-0.273995407577491	S
mydata_scRNAseq	38295.9000000007	8951	datg_2	24252_5#142	24252_5	datg_2-24252_5	0	1.71229818335641	0.217069855471465	0.104690011481091	S
mydata_scRNAseq	37392.7999999997	8431	nudd_1	24252_5#372	24252_5	nudd_1-24252_5	0	1.86987869322438	0.292403647625602	0.167336394948338	S
mydata_scRNAseq	37593.7499999993	8496	nudd_1	24252_5#310	24252_5	nudd_1-24252_5	0	1.73129842061516	0.675863214039905	-0.173702640642936	S
mydata_scRNAseq	37090.9000000001	8393	datg_2	24252_5#376	24252_5	datg_2-24252_5	0	1.80772103130417	0.166804886441839	0.0157864523536144	S
mydata_scRNAseq	36837.6999999994	8377	sehl_6	24252_5#30	24252_5	sehl_6-24252_5	0	1.83643387073572	0.631605299380581	-0.567910447761202	S
mydata_scRNAseq	37543.8399999993	8602	sehl_6	24252_5#299	24252_5	sehl_6-24252_5	0	1.73788829272662	0.212945113558152	0.0800746268656534	S
mydata_scRNAseq	36405.8999999994	8308	sehl_6	24252_5#318	24252_5	sehl_6-24252_5	0	1.75603404942608	0.353697522367507	0.153358208955227	S
mydata_scRNAseq	37446.9700000002	8476	guss_1	24252_5#252	24252_5	guss_1-24252_5	0	1.77440257516161	0.403767894012399	0.0120407577497241	S
mydata_scRNAseq	36824.8000000001	8125	guss_1	24252_5#8	24252_5	guss_1-24252_5	0	1.83055984010775	0.507365794907101	-0.256228473019519	S
mydata_scRNAseq	38333.5999999988	8966	bokz_5	24252_5#269	24252_5	bokz_5-24252_5	0	1.72772711146363	0.677969717825176	-0.164982778415645	S
mydata_scRNAseq	38174.6999999997	8996	bokz_5	24252_5#31	24252_5	bokz_5-24252_5	0	1.74618268119986	0.309055402615264	-0.0726750861079388	S
mydata_scRNAseq	37265.1100000004	8519	sehl_6	24252_5#46	24252_5	sehl_6-24252_5	0	1.81542466934887	0.435501548520307	-0.570671641791046	S
mydata_scRNAseq	29303.2000000001	6135	datg_2	24252_5#176	24252_5	datg_2-24252_5	0	2.00203390755958	0.534630935994497	0.111581515499434	S
mydata_scRNAseq	38380.2299999994	8930	bokz_5	24252_5#112	24252_5	bokz_5-24252_5	0	1.70220449434516	0.425459222298676	-0.393573478760042	S
mydata_scRNAseq	38285.9900000019	8815	sehl_6	24252_5#304	24252_5	sehl_6-24252_5	0	1.70853620345188	0.505782863042004	-0.0461854190585207	S
mydata_scRNAseq	38617.2000000001	9000	bokz_5	24252_5#357	24252_5	bokz_5-24252_5	0	1.71581575049459	0.490745010323467	-0.663490241102179	S
mydata_scRNAseq	37634.62	8470	guss_1	24252_5#130	24252_5	guss_1-24252_5	0	1.78402226460637	0.409766517549868	0.357273249138916	S
mydata_scRNAseq	36966.5999999996	8368	datg_2	24252_5#52	24252_5	datg_2-24252_5	0	1.78593649402436	0.702907777013057	-0.543771526980475	S
mydata_scRNAseq	35488.9999999993	7700	bokz_5	24252_5#367	24252_5	bokz_5-24252_5	0	1.84620586660659	0.400063661390214	-0.167766934558008	S
mydata_scRNAseq	37480.2999999997	8493	nudd_1	24252_5#291	24252_5	nudd_1-24252_5	0	1.81108475652545	0.829275636613906	-0.660505166475322	S
mydata_scRNAseq	36808.3999999999	8252	nudd_1	24252_5#141	24252_5	nudd_1-24252_5	0	1.78220188869932	0.602167928423945	-0.26541331802526	S
mydata_scRNAseq	38785.2999999989	9163	datg_2	24252_5#183	24252_5	datg_2-24252_5	0	1.69832384949973	0.792713351686152	-0.404735935706104	S
mydata_scRNAseq	38037.3600000005	9139	bokz_5	24252_5#60	24252_5	bokz_5-24252_5	0	1.71110718514637	0.134986579490715	-0.733185993111363	S
mydata_scRNAseq	35785.3	8071	sehl_6	24252_5#337	24252_5	sehl_6-24252_5	0	1.88317549384803	0.524501032346866	-0.590040183696903	S
mydata_scRNAseq	37314.3800000014	8399	nudd_1	24252_5#111	24252_5	nudd_1-24252_5	0	1.77513334001523	0.608415691672429	-0.154291044776095	S
mydata_scRNAseq	34788.1999999996	7566	guss_1	24252_5#37	24252_5	guss_1-24252_5	0	1.91875406028483	0.825984170681343	-0.576779563719873	S
mydata_scRNAseq	38421.4899999998	8952	sehl_6	24252_5#78	24252_5	sehl_6-24252_5	0	1.73728296325833	0.456966792842402	0.198051090700351	S
mydata_scRNAseq	38180.7999999994	8977	datg_2	24252_5#279	24252_5	datg_2-24252_5	0	1.7244269370993	0.560464556090827	-0.0948335246842866	S
mydata_scRNAseq	36353.9999999994	8074	bokz_5	24252_5#45	24252_5	bokz_5-24252_5	0	1.81740661275241	0.475344115622839	0.244632606199774	S
mydata_scRNAseq	36688.4800000003	8140	nudd_1	24252_5#344	24252_5	nudd_1-24252_5	0	1.77235470098514	0.941301617343449	-0.315803673937998	S
mydata_scRNAseq	36159.8900000005	8059	guss_1	24252_5#80	24252_5	guss_1-24252_5	0	1.89555333271199	0.706568134893295	-0.42355625717567	S
mydata_scRNAseq	36735.2399999999	8191	nudd_1	24252_5#87	24252_5	nudd_1-24252_5	0	1.76979924454013	0.697675154852019	-0.5752181400689	S
mydata_scRNAseq	36863.9000000001	8386	sehl_6	24252_5#119	24252_5	sehl_6-24252_5	0	1.79443846147586	0.301046111493481	0.242106773823193	S
mydata_scRNAseq	36941.7999999992	8197	nudd_1	24252_5#335	24252_5	nudd_1-24252_5	0	1.80933251763589	0.685493805918792	0.278616532721009	S
mydata_scRNAseq	36008.8999999994	8002	datg_2	24252_5#267	24252_5	datg_2-24252_5	0	1.86009569856344	0.65317962835511	-0.078616532721024	S
mydata_scRNAseq	37512.6500000004	8540	nudd_1	24252_5#115	24252_5	nudd_1-24252_5	0	1.73538792913855	0.631341878871319	-0.563553386911583	S
mydata_scRNAseq	36688.5999999998	8504	bokz_5	24252_5#309	24252_5	bokz_5-24252_5	0	1.79510801720426	0.0903062629043294	-0.0828071182548831	S
mydata_scRNAseq	38284.8999999999	8774	sehl_6	24252_5#54	24252_5	sehl_6-24252_5	0	1.81298632097773	0.492503441156231	0.172531572904704	S
mydata_scRNAseq	35122.5000000005	7609	guss_1	24252_5#122	24252_5	guss_1-24252_5	0	1.84667947896645	0.430820715760507	-1.01595866819748	S
mydata_scRNAseq	37788.1000000006	8663	guss_1	24252_5#370	24252_5	guss_1-24252_5	0	1.81618022604997	0.466373021335182	-0.288605051664741	S
mydata_scRNAseq	36450.5299999993	8180	datg_2	24252_5#9	24252_5	datg_2-24252_5	0	1.74398012868403	0.405196834136278	0.0110505166475452	S
mydata_scRNAseq	36321.4999999998	8122	sehl_6	24252_5#371	24252_5	sehl_6-24252_5	0	1.87850171386095	0.69616655196145	-0.440901262916188	S
mydata_scRNAseq	37684.3999999995	8614	sehl_6	24252_5#345	24252_5	sehl_6-24252_5	0	1.76757491163455	0.451775636613892	-0.0639207807118218	S
mydata_scRNAseq	35637.1	7818	sehl_6	24252_5#75	24252_5	sehl_6-24252_5	0	1.87192560561886	0.685813833448043	-0.441963260619969	S
mydata_scRNAseq	36229.8999999995	8071	guss_1	24252_5#322	24252_5	guss_1-24252_5	0	1.8526134491125	0.89607364074327	-0.477669345579799	S
mydata_scRNAseq	35985.4999999996	7853	bokz_5	24252_5#197	24252_5	bokz_5-24252_5	0	1.81851023328843	0.703945285615965	-0.176435132032156	S
mydata_scRNAseq	33534.9500000005	7202	datg_2	24252_5#43	24252_5	datg_2-24252_5	0	1.81434592865053	0.368725739848584	-0.0736107921929019	S
mydata_scRNAseq	36339.0999999995	8053	bokz_5	24252_5#95	24252_5	bokz_5-24252_5	0	1.80714437066413	0.666288713007554	-0.299569460390374	S
mydata_scRNAseq	37453.5799999994	8625	datg_2	24252_5#140	24252_5	datg_2-24252_5	0	1.73785790303627	0.359264796971775	-0.466323191733616	S
mydata_scRNAseq	37908.4999999999	8645	nudd_1	24252_5#237	24252_5	nudd_1-24252_5	0	1.74314467731512	0.654093255333799	-0.480166475315726	S
mydata_scRNAseq	38121.0999999997	8821	datg_2	24252_5#110	24252_5	datg_2-24252_5	0	1.69014010613546	0.469464900206471	0.271383467278987	S
mydata_scRNAseq	37574.5999999999	8654	sehl_6	24252_5#238	24252_5	sehl_6-24252_5	0	1.78870832956306	0.195464556090845	-0.00981630309987924	S
mydata_scRNAseq	38333.7099999986	8954	sehl_6	24252_5#104	24252_5	sehl_6-24252_5	0	1.70471368411777	0.517546627666881	-0.465795063145819	S
mydata_scRNAseq	37668.0999999993	8740	sehl_6	24252_5#319	24252_5	sehl_6-24252_5	0	1.76621597585228	0.766753269098401	-0.440327210103349	S
mydata_scRNAseq	35665.4200000002	7919	nudd_1	24252_5#64	24252_5	nudd_1-24252_5	0	1.75738852928129	0.743951479697177	-0.365952927669349	S
mydata_scRNAseq	37033.6600000006	8343	nudd_1	24252_5#85	24252_5	nudd_1-24252_5	0	1.80138825058066	0.806883860977302	-0.59855338691158	S
mydata_scRNAseq	36900.8000000006	8440	sehl_6	24252_5#317	24252_5	sehl_6-24252_5	0	1.79508303343014	0.497985203028219	-0.209557979334098	S
mydata_scRNAseq	37596.9500000001	8629	bokz_5	24252_5#44	24252_5	bokz_5-24252_5	0	1.69465874226499	0.16034015829318	-0.377052238805988	S
mydata_scRNAseq	36461.7500000001	8116	nudd_1	24252_5#260	24252_5	nudd_1-24252_5	0	1.80139461216206	0.666461114934624	-0.548567738231921	S
mydata_scRNAseq	38135.5999999993	8697	guss_1	24252_5#116	24252_5	guss_1-24252_5	0	1.72594635983179	0.51804714384034	0.00984500574052927	S
mydata_scRNAseq	36705.2999999994	8325	datg_2	24252_5#248	24252_5	datg_2-24252_5	0	1.81091014104233	0.518327598072955	-0.463260619977044	S
mydata_scRNAseq	38166.5	8739	nudd_1	24252_5#185	24252_5	nudd_1-24252_5	0	1.73974558840868	0.557503441156221	0.268025258323767	S
mydata_scRNAseq	38493.5999999999	9132	bokz_5	24252_5#225	24252_5	bokz_5-24252_5	0	1.6971652430534	0.15733998623538	-0.107807118254879	S
mydata_scRNAseq	38753.9999999998	9131	sehl_6	24252_5#166	24252_5	sehl_6-24252_5	0	1.70124374258142	0.225166896077089	-0.0214408725602837	S
mydata_scRNAseq	37667.2999999999	8699	datg_2	24252_5#224	24252_5	datg_2-24252_5	0	1.76837734586764	0.601397109428775	-0.556343283582095	S
mydata_scRNAseq	35560.3900000001	7786	guss_1	24252_5#28	24252_5	guss_1-24252_5	0	1.86707738582169	0.796163799036449	-0.800020091848453	S
mydata_scRNAseq	37808.1999999993	8737	datg_2	24252_5#301	24252_5	datg_2-24252_5	0	1.73851175141904	0.771935650378518	-0.376004592422517	S
mydata_scRNAseq	36515.4000000001	8211	bokz_5	24252_5#153	24252_5	bokz_5-24252_5	0	1.84086714098708	0.762924982794226	-0.581171067738233	S
mydata_scRNAseq	36942.7499999991	8477	datg_2	24252_5#332	24252_5	datg_2-24252_5	0	1.75371351618387	0.476967997247058	0.0485562571756306	S
mydata_scRNAseq	36883.9999999998	8270	bokz_5	24252_5#364	24252_5	bokz_5-24252_5	0	1.89675740158335	0.513599449414992	-0.199397244546509	S
mydata_scRNAseq	37812.5000000006	8775	bokz_5	24252_5#253	24252_5	bokz_5-24252_5	0	1.70340495867766	0.279351342050933	0.0122273249139075	S
mydata_scRNAseq	37059.4	8210	nudd_1	24252_5#99	24252_5	nudd_1-24252_5	0	1.84622524919454	0.980934273916025	-0.285045924225042	S
mydata_scRNAseq	34072.4999999993	7841	bokz_5	24252_5#276	24252_5	bokz_5-24252_5	0	2.07293271700055	0.45465588437714	-0.325287026406434	S
mydata_scRNAseq	38037.2000000001	8687	nudd_1	24252_5#100	24252_5	nudd_1-24252_5	0	1.75433522972248	0.358305230557464	-0.427956371986234	S
mydata_scRNAseq	38066.0300000003	8902	datg_2	24252_5#354	24252_5	datg_2-24252_5	0	1.75292774161108	0.496123193392984	-0.259004018369694	S
mydata_scRNAseq	36835.5	8459	guss_1	24252_5#230	24252_5	guss_1-24252_5	0	1.7977223059277	0.549722986923591	-0.574512055109061	S
mydata_scRNAseq	37259.7000000003	8491	nudd_1	24252_5#106	24252_5	nudd_1-24252_5	0	1.76517792682173	0.814685134205079	-0.21234213547646	S
mydata_scRNAseq	36307.6999999997	8067	guss_1	24252_5#236	24252_5	guss_1-24252_5	0	1.87673689052186	1.13444425326909	-0.464207807118259	S
mydata_scRNAseq	36814.1600000008	8264	guss_1	24252_5#56	24252_5	guss_1-24252_5	0	1.83953674347041	1.05200258086718	-0.441374856486776	S
mydata_scRNAseq	38312.4800000007	9108	datg_2	23794_1#58	23794_1	datg_2-23794_1	0	1.66929940322315	0.15732518926361	-0.0154391504018223	S
mydata_scRNAseq	35450.8000000007	7835	qorq_2	23794_1#158	23794_1	qorq_2-23794_1	0	1.79065070463851	0.907723675154866	-0.105539609644076	S
mydata_scRNAseq	36178.2999999996	8069	guss_1	23794_1#229	23794_1	guss_1-23794_1	0	1.74856198328834	0.713714728148645	-0.477123995407578	S
mydata_scRNAseq	36986.9999999995	8498	guss_1	23794_1#328	23794_1	guss_1-23794_1	0	1.74764106307624	0.943157260839628	-0.556027554535026	S
mydata_scRNAseq	37328.7999999999	8398	guss_1	23794_1#209	23794_1	guss_1-23794_1	0	1.72520948972376	0.641188919476949	0.19621125143514	S
mydata_scRNAseq	36865.5999999999	8311	nudd_1	23794_1#276	23794_1	nudd_1-23794_1	0	1.72898311705221	0.613544390915335	0.00103329506314864	S
mydata_scRNAseq	37204.3000000006	8568	guss_1	23794_1#162	23794_1	guss_1-23794_1	0	1.78769658345941	0.520220233998629	-0.392566016073461	S
mydata_scRNAseq	35976.8999999999	8152	guss_1	23794_1#273	23794_1	guss_1-23794_1	0	1.78030903162863	0.288988300068822	-0.340929965556827	S
mydata_scRNAseq	37258.4800000006	8672	paab_4	23794_1#17	23794_1	paab_4-23794_1	0	1.73673214795663	0.327635237439783	-0.530002870264059	S
mydata_scRNAseq	38025.5999999995	8919	guss_1	23794_1#45	23794_1	guss_1-23794_1	0	1.71936800471264	0.405667584308326	0.39222158438576	S
mydata_scRNAseq	37119.5999999996	8463	nudd_1	23794_1#34	23794_1	nudd_1-23794_1	0	1.77965279798276	0.715631452167913	-0.512743972445453	S
mydata_scRNAseq	36558.5999999999	8162	feec_2	23794_1#235	23794_1	feec_2-23794_1	0	1.71724300164668	0.322415691672394	-0.293111366245689	S
mydata_scRNAseq	37596.8999999994	8648	nudd_1	23794_1#324	23794_1	nudd_1-23794_1	0	1.73817522189332	0.43098417068135	-0.214351320321479	S
mydata_scRNAseq	36451.6999999997	8123	paab_4	23794_1#282	23794_1	paab_4-23794_1	0	1.75300466096233	0.823893668272538	-0.41963260619977	S
mydata_scRNAseq	37048.8999999994	8393	nudd_1	23794_1#85	23794_1	nudd_1-23794_1	0	1.75578762122495	0.540622849277332	-0.316791044776134	S
mydata_scRNAseq	36844.1000000004	8285	paab_4	23794_1#174	23794_1	paab_4-23794_1	0	1.79621703339203	0.40604267033724	-0.325459242250284	S
mydata_scRNAseq	37012.6000000005	8311	feec_2	23794_1#292	23794_1	feec_2-23794_1	0	1.75588853525554	0.310338953888515	-0.100688863375434	S
mydata_scRNAseq	35954.9999999996	7860	paab_4	23794_1#131	23794_1	paab_4-23794_1	0	1.76971214017524	0.591283551273216	-0.463633754305407	S
mydata_scRNAseq	36977.9999999999	8461	nudd_1	23794_1#215	23794_1	nudd_1-23794_1	0	1.79863702742172	0.307527529249822	-0.286136624569462	S
mydata_scRNAseq	33351.9999999998	7225	qorq_2	23794_1#169	23794_1	qorq_2-23794_1	0	1.76751019429121	0.728948726772197	0.0910447761194035	S
mydata_scRNAseq	35965.3999999999	8040	nudd_1	23794_1#39	23794_1	nudd_1-23794_1	0	1.79978534925234	0.527544735030973	-0.147416762342142	S
mydata_scRNAseq	33803.2000000008	7567	qorq_2	23794_1#230	23794_1	qorq_2-23794_1	0	2.05542670516396	0.962912938747428	-0.526320321469568	S
mydata_scRNAseq	35843.9000000002	7998	paab_4	23794_1#59	23794_1	paab_4-23794_1	0	1.80393316575483	0.075849965588449	0.0629735935706206	S
mydata_scRNAseq	37605.8999999992	8669	paab_4	23794_1#113	23794_1	paab_4-23794_1	0	1.72765443720271	0.864241225051612	-0.501836969001154	S
mydata_scRNAseq	36814.7999999999	8356	paab_4	23794_1#295	23794_1	paab_4-23794_1	0	1.78623814335539	0.555977288368881	-0.0676808266360469	S
mydata_scRNAseq	36428.0999999999	8248	nudd_1	23794_1#380	23794_1	nudd_1-23794_1	0	1.76484636860007	0.528601169993135	-0.0764638346727882	S
mydata_scRNAseq	35845.5000000005	8025	paab_4	23794_1#284	23794_1	paab_4-23794_1	0	1.77539719072127	0.119915691672412	-1.61549942594718	S
mydata_scRNAseq	34567.9000000004	7430	guss_1	23794_1#243	23794_1	guss_1-23794_1	0	1.88614292450508	0.229084652443228	-0.998564867967837	S
mydata_scRNAseq	31318.03	6655	nudd_1	23794_1#370	23794_1	nudd_1-23794_1	0	2.1937522890169	0.549402959394349	0.0387830080367522	S
mydata_scRNAseq	37021.4999999999	8328	feec_2	23794_1#5	23794_1	feec_2-23794_1	0	1.81516146023257	0.820569511355809	-0.592652123995412	S
mydata_scRNAseq	33367.399999999	7060	qorq_2	23794_1#119	23794_1	qorq_2-23794_1	0	1.9405167918388	0.874974191328247	-0.814494833524719	S
mydata_scRNAseq	36292.4000000005	8215	qorq_2	23794_1#265	23794_1	qorq_2-23794_1	0	1.70779557152459	0.974889883000695	-0.0683696900114725	S
mydata_scRNAseq	35778.8000000006	7983	qorq_2	23794_1#156	23794_1	qorq_2-23794_1	0	1.80246402897802	0.878091878871316	-0.262629161882891	S
mydata_scRNAseq	36769	8419	paab_4	23794_1#211	23794_1	paab_4-23794_1	0	1.85699910250482	0.0939108740536927	-0.090413318025254	S
mydata_scRNAseq	36144.7000000004	8045	qorq_2	23794_1#191	23794_1	qorq_2-23794_1	0	1.78947397543759	0.00104611149347367	-0.535706084959806	S
mydata_scRNAseq	38279.0999999997	8951	paab_4	23794_1#207	23794_1	paab_4-23794_1	0	1.73410555629575	0.437730557467313	-0.127296211251438	S
mydata_scRNAseq	37621.9999999997	8794	guss_1	23794_1#25	23794_1	guss_1-23794_1	0	1.72213066822605	0.216754989676526	0.0844718714121511	S
mydata_scRNAseq	37588.1999999995	8693	paab_4	23794_1#80	23794_1	paab_4-23794_1	0	1.73511900011176	0.714514796971762	-0.524569460390365	S
mydata_scRNAseq	36745.5999999999	8333	qorq_2	23794_1#76	23794_1	qorq_2-23794_1	0	1.81817687015589	0.496508947006193	-0.0434845005740412	S
mydata_scRNAseq	34613.8999999993	7542	guss_1	23794_1#36	23794_1	guss_1-23794_1	0	1.92437142304107	0.714225739848586	-0.711681974741676	S
mydata_scRNAseq	36506.8000000001	8184	nudd_1	23794_1#258	23794_1	nudd_1-23794_1	0	1.86704942640822	0.509014108740538	0.145378874856479	S
mydata_scRNAseq	36059.3000000005	8098	qorq_2	23794_1#94	23794_1	qorq_2-23794_1	0	1.88190009234786	0.454284239504492	-0.101234213547641	S
mydata_scRNAseq	33117.1999999998	7285	qorq_2	23794_1#320	23794_1	qorq_2-23794_1	0	1.92649137004337	0.745199587061244	-0.539867967853054	S
mydata_scRNAseq	36126.3999999993	8178	paab_4	23794_1#43	23794_1	paab_4-23794_1	0	1.90774613578993	0.281022023399853	-0.385648679678534	S
mydata_scRNAseq	36407.3000000001	7885	nudd_1	23794_1#115	23794_1	nudd_1-23794_1	0	1.81529528418751	0.0889934618031658	0.00416188289324637	S
mydata_scRNAseq	35973.8600000005	8194	datg_2	23794_1#341	23794_1	datg_2-23794_1	0	1.78501834387522	0.62937629043361	-0.307758323765747	S
mydata_scRNAseq	36196.8000000004	8124	guss_1	23794_1#219	23794_1	guss_1-23794_1	0	1.78109667152895	0.856701651754999	0.0640929965556909	S
mydata_scRNAseq	36809.4999999994	8305	datg_2	23794_1#200	23794_1	datg_2-23794_1	0	1.77427022915283	0.512632484514784	-0.315614236509772	S
mydata_scRNAseq	37391.0000000005	8500	guss_1	23794_1#116	23794_1	guss_1-23794_1	0	1.78358428498834	0.616655196145922	-0.442336394948336	S
mydata_scRNAseq	38923.0600000004	9410	nudd_1	23794_1#355	23794_1	nudd_1-23794_1	0	1.70757386495305	0.646391431521019	-0.506254305396103	S
mydata_scRNAseq	36649.4999999998	8341	qorq_2	23794_1#264	23794_1	qorq_2-23794_1	0	1.80329881717351	0.637059532002745	-0.206113662456932	S
mydata_scRNAseq	36329.6999999996	8242	datg_2	23794_1#161	23794_1	datg_2-23794_1	0	1.76522239379903	0.727278045423247	-0.569690011481061	S
mydata_scRNAseq	36423.0000000001	8295	paab_4	23794_1#112	23794_1	paab_4-23794_1	0	1.72995085522884	0.449532002752936	-0.147904707233055	S
mydata_scRNAseq	37353.9999999993	8828	qorq_2	23794_1#187	23794_1	qorq_2-23794_1	0	1.7023611929111	0.822216104611139	-0.43211825487946	S
mydata_scRNAseq	36132.2999999997	8003	feec_2	23794_1#107	23794_1	feec_2-23794_1	0	1.83187895594802	0.548515141087406	-0.0759471871412218	S
mydata_scRNAseq	34365.5999999996	7353	paab_4	23794_1#250	23794_1	paab_4-23794_1	0	1.96853830574763	0.66352030282174	-0.346900114810555	S
mydata_scRNAseq	36771.7000000007	8326	qorq_2	23794_1#56	23794_1	qorq_2-23794_1	0	1.79784997702033	0.462906056434973	0.311940298507451	S
mydata_scRNAseq	37033.5000000007	8336	nudd_1	23794_1#152	23794_1	nudd_1-23794_1	0	1.75624772165739	0.313888506538215	-0.424885189437418	S
mydata_scRNAseq	36505.1000000007	8257	guss_1	23794_1#125	23794_1	guss_1-23794_1	0	1.77536837318618	0.921483138334482	-0.220694603903548	S
mydata_scRNAseq	35175.1000000003	7755	paab_4	23794_1#213	23794_1	paab_4-23794_1	0	1.86609277585563	0.298497935306266	-2.07258897818598	S
mydata_scRNAseq	36066.6999999998	8082	qorq_2	23794_1#342	23794_1	qorq_2-23794_1	0	1.74426825853212	0.948527185134203	-0.229936854190593	S
mydata_scRNAseq	32081.5	6771	datg_2	23794_1#294	23794_1	datg_2-23794_1	0	2.15108395804436	0.429795251204407	-0.0792192881745111	S
